model,task,task_display,use_comet,icl_metric,tv_metric,baseline_accuracy,num_examples
pythia_2.8B,translation_en_ja_single,translation_en_ja_single,True,0.6843144720792771,0.7087582379579545,0.0,5
pythia_2.8B,translation_ja_en_single,translation_ja_en_single,True,0.8684680807590485,0.8484093356132507,0.0,5
pythia_2.8B,translation_ja_en_jesc,translation_ja_en_jesc_multi,True,0.6680556434392929,0.46030563324689866,0.0,5
pythia_2.8B,translation_en_ja_jesc,translation_en_ja_jesc_multi,True,0.7113083511590957,0.47770391702651976,0.0,5
pythia_2.8B,translation_ja_en_easy,translation_ja_en_easy_multi,True,0.8321448504924774,0.47237635374069215,0.0,5
pythia_2.8B,translation_en_ja_easy,translation_en_ja_easy_multi,True,0.8541086757183075,0.6077808946371078,0.0,5
swallow_7B,translation_en_ja_single,translation_en_ja_single,True,0.8253630542755127,0.7973584532737732,0.0,5
swallow_7B,translation_ja_en_single,translation_ja_en_single,True,0.8489913356304168,0.8269388484954834,0.0,5
swallow_7B,translation_ja_en_jesc,translation_ja_en_jesc_multi,True,0.7154590833187103,0.5483750653266907,0.0,5
swallow_7B,translation_en_ja_jesc,translation_en_ja_jesc_multi,True,0.7473907315731049,0.49590593814849854,0.0,5
swallow_7B,translation_ja_en_easy,translation_ja_en_easy_multi,True,0.9079842305183411,0.7985827213525772,0.0,5
swallow_7B,translation_en_ja_easy,translation_en_ja_easy_multi,True,0.8883601593971252,0.708703048825264,0.0,5
